State,ProjectType,ReportingPeriod,FundingAmount
35,10,2019,38904.03
35,6,2019,50119.44
35,10,2019,53279.03
35,10,2019,53279.03
35,10,2019,38904.03
35,6,2019,38904.03
35,10,2019,38904.03
35,10,2019,38904.03
35,10,2019,38904.03
35,10,2019,38904.03
35,10,2019,38904.03
35,10,2019,38904.03
35,6,2019,38904.03
35,10,2019,80779.03
35,10,2019,38904.03
35,10,2019,80779.03
35,10,2019,38904.03
35,6,2019,38904.03
35,10,2019,38904.03
35,6,2019,53279.03
35,10,2019,38904.03
35,10,2019,53279.03
35,10,2019,38904.03
35,10,2019,38904.03
36,4,2019,18896.0
36,4,2019,23100.03
36,4,2019,11223.59
36,4,2019,22551.0
36,4,2019,29374.0
36,4,2019,119390.0
36,4,2019,152785.0
36,4,2019,31867.0
36,4,2019,28522.0
36,4,2019,6351.47
36,4,2019,19027.0
36,4,2019,12547.37
36,4,2019,11430.32
36,4,2019,66763.0
36,4,2019,18360.64
36,4,2019,9661.22
36,4,2019,23725.0
36,4,2019,14478.7
36,4,2019,5620.27
36,4,2019,5415.03
36,4,2019,25002.0
36,4,2019,18189.01
36,4,2019,42801.0
36,4,2019,22847.17
36,4,2019,1804620.62
36,4,2019,25818.0
36,4,2019,3932.07
36,4,2019,23914.0
36,4,2019,15516.43
36,4,2019,35482.0
36,4,2019,27386.0
36,4,2019,15863.89
36,4,2019,41075.0
36,4,2019,27597.0
36,4,2019,15738.79
36,4,2019,7861.39
36,4,2019,43298.99
36,4,2019,22871.0
36,4,2019,40088.0
36,4,2019,26589.0
36,4,2019,33919.0
36,4,2019,61196.0
36,4,2019,30808.0
36,4,2019,64100.0
44,4,2019,2395228.98
44,7,2019,162500.0
44,22,2019,368827.52
44,6,2019,1024294.78
44,22,2019,1902261.72
47,9,2019,30747.16
47,9,2019,68132.57
47,9,2019,29643.93
47,9,2019,24585.0
47,9,2019,157247.4
47,9,2019,38731.21
47,9,2019,30975.49
47,9,2019,32158.29
47,9,2019,47180.16
47,9,2019,27741.96
47,9,2019,29040.72
47,9,2019,33163.39
47,9,2019,22974.33
47,9,2019,83747.26
47,9,2019,27237.31
47,9,2019,32042.56
47,9,2019,42609.7
47,9,2019,50921.05
47,9,2019,77698.45
47,4,2019,28731.85
47,9,2019,54887.81
47,9,2019,26466.45
47,9,2019,30871.13
47,9,2019,32951.96
47,4,2019,36336.93
47,9,2019,28369.92
47,4,2019,30532.48
47,9,2019,38959.2
47,9,2019,33369.56
47,9,2019,24627.97
47,9,2019,30423.97
47,9,2019,37620.01
47,9,2019,33982.24
47,9,2019,28671.56
47,9,2019,28359.52
47,9,2019,33171.61
47,9,2019,32906.81
47,9,2019,21753.55
47,9,2019,29444.41
47,9,2019,14258.55
47,9,2019,32752.09
47,9,2019,48030.8
47,9,2019,20445.27
47,4,2019,36935.24
47,9,2019,46901.77
47,4,2019,24309.93
47,9,2019,28457.64
47,9,2019,27729.28
47,9,2019,33463.41
47,9,2019,28368.37
47,9,2019,31769.04
47,9,2019,31191.88
47,9,2019,227471.73
47,9,2019,22640.56
47,9,2019,36071.68
47,9,2019,27060.68
47,9,2019,27000.08
47,9,2019,47789.44
47,9,2019,39401.73
47,9,2019,28100.56
47,9,2019,34874.6
47,4,2019,23494.11
47,9,2019,67223.88
47,9,2019,59600.48
47,9,2019,222040.56
47,4,2019,33469.9
47,9,2019,21844.23
47,9,2019,33399.32
47,9,2019,31022.28
47,9,2019,51955.77
47,9,2019,49267.27
47,9,2019,39457.49
47,9,2019,34441.92
47,4,2019,28004.53
47,9,2019,53989.61
47,9,2019,30610.13
47,4,2019,29842.64
47,9,2019,144801.78
47,9,2019,40008.52
47,9,2019,30889.56
47,9,2019,29622.57
47,9,2019,175913.97
47,9,2019,44174.24
47,9,2019,50163.04
47,9,2019,23955.12
47,9,2019,35220.76
47,4,2019,31161.4
47,9,2019,28886.08
47,9,2019,89799.45
47,4,2019,34199.8
47,9,2019,26717.49
47,9,2019,26516.32
47,9,2019,24240.44
47,9,2019,34931.16
47,9,2019,26025.12
47,9,2019,29945.89
47,9,2019,15516.31
47,9,2019,51381.33
47,9,2019,28347.41
47,9,2019,29168.44
47,9,2019,102969.89
47,9,2019,26163.85
47,9,2019,38195.31
47,9,2019,28003.13
47,9,2019,32045.8
47,9,2019,27345.33
47,9,2019,32827.2
47,9,2019,34584.01
47,9,2019,31676.65
47,9,2019,60980.13
47,4,2019,248735.86
47,4,2019,15754571.31
47,9,2019,28711.68
47,9,2019,28848.91
47,9,2019,37768.41
47,9,2019,27904.0
47,9,2019,22313.0
51,4,2019,942924.0
50,9,2019,7500.0
50,6,2019,25452.0
50,22,2019,60904.0
50,5,2019,7500.0
50,10,2019,7500.0
50,6,2019,7500.0
50,6,2019,72527.0
50,6,2019,14882.0
50,5,2019,7500.0
50,8,2019,13304.0
50,6,2019,7500.0
50,10,2019,7500.0
50,6,2019,15500.0
50,10,2019,7500.0
50,6,2019,7500.0
50,21,2019,7500.0
50,6,2019,13805.0
50,22,2019,12120.0
50,6,2019,7500.0
50,10,2019,14034.0
50,6,2019,7500.0
50,6,2019,7500.0
50,10,2019,71284.0
50,9,2019,76409.0
50,10,2019,7500.0
50,6,2019,7500.0
50,6,2019,7500.0
50,5,2019,9346.0
50,6,2019,7500.0
50,6,2019,10751.0
50,2,2019,7500.0
50,6,2019,27013.0
50,6,2019,7500.0
50,10,2019,7500.0
50,6,2019,10285.0
50,6,2019,13316.0
50,6,2019,7500.0
50,6,2019,109897.0
50,6,2019,7500.0
50,6,2019,12180.0
50,6,2019,17725.0
50,6,2019,7500.0
50,6,2019,7500.0
50,9,2019,16595.0
50,6,2019,36498.0
50,6,2019,16297.0
50,6,2019,10680.0
50,6,2019,7500.0
50,10,2019,13644.0
50,10,2019,16904.0
50,6,2019,7500.0
50,10,2019,7500.0
50,6,2019,12196.0
50,9,2019,90654.0
50,10,2019,22997.0
50,6,2019,7500.0
50,10,2019,67504.0
50,6,2019,26164.0
50,6,2019,7500.0
50,10,2019,42959.0
50,10,2019,7500.0
50,6,2019,39978.0
50,18,2019,7500.0
50,22,2019,12820.0
50,6,2019,7500.0
50,10,2019,7500.0
50,6,2019,7500.0
50,6,2019,17607.0
50,5,2019,7500.0
50,6,2019,23423.0
50,10,2019,7500.0
50,6,2019,7500.0
50,6,2019,7500.0
50,10,2019,7500.0
50,10,2019,7500.0
50,6,2019,7500.0
50,10,2019,7500.0
50,6,2019,14757.0
50,6,2019,7500.0
50,6,2019,27932.0
50,10,2019,93035.0
50,10,2019,113617.0
50,10,2019,7500.0
50,6,2019,7500.0
50,10,2019,7500.0
50,6,2019,7900.0
50,6,2019,7500.0
50,6,2019,7500.0
50,6,2019,22803.0
50,10,2019,7500.0
50,10,2019,57992.0
50,10,2019,7500.0
50,6,2019,9436.0
50,10,2019,25231.0
50,6,2019,59819.0
50,6,2019,16904.0
50,6,2019,7500.0
50,10,2019,85630.0
50,10,2019,7500.0
50,6,2019,53387.0
50,6,2019,21282.0
50,18,2019,7500.0
50,6,2019,19022.0
50,6,2019,7500.0
50,22,2019,13483.0
50,2,2019,13810.0
50,10,2019,23509.0
50,6,2019,7500.0
50,10,2019,7500.0
50,6,2019,40579.0
50,6,2019,49164.0
50,10,2019,7500.0
50,10,2019,21781.0
50,10,2019,7500.0
50,6,2019,7500.0
50,6,2019,102914.0
50,0,2019,5510302.0
50,6,2019,7500.0
50,6,2019,9015.0
50,6,2019,7500.0
50,10,2019,7500.0
50,10,2019,7500.0
50,6,2019,8905.0
50,6,2019,7500.0
50,6,2019,13017.0
50,10,2019,50335.0
53,4,2019,3771594.0
0,4,2020,5810021.0
1,18,2020,153194.99
1,18,2020,18000.0
1,18,2020,18000.0
1,18,2020,9267.11
1,18,2020,30000.0
1,18,2020,48728.61
1,18,2020,20000.47
1,18,2020,25000.0
1,18,2020,11671.39
1,23,2020,2141919.82
1,18,2020,160000.0
1,18,2020,161548.02
1,18,2020,134773.59
1,18,2020,200000.0
2,0,2020,45984.0
2,0,2020,418450.0
2,18,2020,20000.0
2,22,2020,180000.0
2,23,2020,10000.0
2,27,2020,163736.0
2,27,2020,40000.0
2,27,2020,41513.0
3,0,2020,901257.51
3,30,2020,6433697.49
4,4,2020,21379.5
4,4,2020,2233342.01
4,4,2020,27379.35
4,4,2020,38120.32
4,4,2020,108518.86
4,4,2020,33118.38
4,4,2020,20936.42
4,4,2020,25210.8
4,4,2020,11104.12
4,4,2020,27822.76
4,4,2020,32109.89
4,4,2020,11543.2
4,4,2020,33574.53
4,4,2020,26559.96
4,4,2020,28871.05
4,4,2020,27360.35
4,4,2020,62180.44
4,4,2020,48178.48
4,4,2020,36197.83
4,4,2020,13847.57
4,4,2020,26327.37
4,4,2020,13323.55
4,4,2020,6666.83
4,4,2020,68997.34
4,4,2020,21435.26
4,4,2020,19993.87
4,4,2020,54256.02
4,4,2020,30279.74
4,4,2020,27748.99
4,4,2020,28180.0
4,4,2020,28910.91
4,4,2020,19874.72
4,4,2020,29970.03
4,4,2020,25189.9
4,4,2020,30338.2
4,4,2020,53140.11
4,4,2020,29221.96
4,4,2020,23398.34
4,4,2020,12869.76
4,4,2020,9519.98
4,4,2020,28770.16
4,4,2020,25792.23
4,4,2020,67705.95
4,4,2020,28090.02
4,4,2020,30744.68
4,4,2020,25720.39
4,4,2020,19511.04
4,4,2020,38252.69
4,4,2020,28479.95
4,4,2020,12981.25
4,4,2020,18917.4
4,4,2020,22060.68
4,4,2020,19660.95
4,4,2020,48322.98
4,4,2020,12880.27
4,4,2020,27272.75
4,4,2020,1808.52
4,4,2020,24093.65
4,4,2020,27223.47
4,4,2020,31419.96
4,4,2020,35910.6
4,4,2020,23880.72
4,4,2020,72156.21
4,4,2020,23387.73
4,4,2020,66513.55
4,4,2020,1902.58
4,4,2020,15049.58
4,4,2020,64811.78
4,4,2020,28305.44
4,4,2020,25114.7
4,4,2020,15244.66
4,4,2020,16600.18
4,4,2020,37481.61
4,4,2020,16887.63
4,4,2020,92274.18
4,4,2020,54319.13
4,4,2020,11144.87
4,4,2020,32038.16
5,18,2020,460873.0
5,4,2020,125234.0
5,4,2020,108616.0
5,18,2020,2632.0
5,10,2020,101447.0
5,0,2020,71451.0
5,5,2020,20100.0
5,6,2020,60015.0
5,18,2020,1000.0
5,22,2020,18000.0
5,4,2020,356.0
5,5,2020,18000.0
5,6,2020,5000.0
5,10,2020,67198.0
5,10,2020,1102.0
5,18,2020,2196.0
5,21,2020,2278.0
5,22,2020,6257.0
5,23,2020,17154.0
5,24,2020,14390.0
5,27,2020,147.0
5,0,2020,7836.0
5,4,2020,90533.0
5,10,2020,105966.0
5,18,2020,135875.0
5,9,2020,58957.0
5,10,2020,11733.0
5,20,2020,1519.0
5,21,2020,58304.0
5,6,2020,163601.0
5,4,2020,311399.0
5,5,2020,18478.0
5,6,2020,71319.0
5,10,2020,59542.0
5,18,2020,89551.0
5,27,2020,7000.0
5,4,2020,129792.0
5,5,2020,17850.0
5,6,2020,2199.0
5,18,2020,2383.0
5,4,2020,155202.0
5,10,2020,8081.0
5,4,2020,1962.0
5,4,2020,75894.0
5,6,2020,1819.0
5,20,2020,56103.0
5,18,2020,50292.0
5,22,2020,203003.0
5,4,2020,9279.0
5,4,2020,92888.0
5,10,2020,23471.0
5,10,2020,8750.0
5,10,2020,1656.0
5,18,2020,19883.0
5,4,2020,138093.0
5,4,2020,131067.0
5,4,2020,2012785.0
5,6,2020,11573.0
5,9,2020,3600.0
5,10,2020,154190.0
5,10,2020,5963.0
5,5,2020,17957.0
5,10,2020,4000.0
5,27,2020,134880.0
5,4,2020,8875.0
5,5,2020,53256.0
5,6,2020,87730.0
5,10,2020,5020.0
5,4,2020,128635.0
5,0,2020,7145.0
5,4,2020,135764.0
5,4,2020,150000.0
5,22,2020,15397.0
5,22,2020,16530.0
5,22,2020,126932.0
5,6,2020,120860.0
5,0,2020,214620.0
5,0,2020,4026.0
5,10,2020,11993.0
5,10,2020,17401.0
5,18,2020,370.0
5,18,2020,78582.0
5,9,2020,127400.0
5,10,2020,17500.0
5,4,2020,769040.0
5,22,2020,180117.0
5,27,2020,24700.0
5,4,2020,128980.0
5,4,2020,26438.0
5,5,2020,6157.0
5,9,2020,299281.0
5,10,2020,147261.0
5,20,2020,17296.0
5,22,2020,75770.0
5,23,2020,34000.0
5,4,2020,436100.0
5,4,2020,137534.0
5,0,2020,24597.0
5,5,2020,29400.0
5,10,2020,455276.0
5,23,2020,7302.0
5,4,2020,573097.0
5,5,2020,150193.0
5,9,2020,24117.0
5,18,2020,51993.0
5,6,2020,302840.0
5,6,2020,232716.0
5,10,2020,20197.0
5,22,2020,27094.0
5,6,2020,12500.0
5,10,2020,162676.0
5,18,2020,6240.0
5,4,2020,280832.0
5,0,2020,10823.0
5,22,2020,205644.0
5,4,2020,518213.0
5,2,2020,9000.0
5,4,2020,54185.0
5,5,2020,69928.0
5,6,2020,43193.0
5,20,2020,4000.0
5,4,2020,160970.0
5,0,2020,7690.0
5,4,2020,76957.0
5,5,2020,41000.0
5,4,2020,113970.0
5,6,2020,20000.0
5,10,2020,19161.0
5,10,2020,36007.0
5,10,2020,10689.0
5,18,2020,97937.0
5,23,2020,50000.0
5,4,2020,9914.0
5,4,2020,215825.0
5,0,2020,11000.0
5,4,2020,42824.0
5,4,2020,183644.0
5,10,2020,144616.0
5,4,2020,20595.0
5,5,2020,10333.0
5,6,2020,79636.0
5,10,2020,19492.0
5,10,2020,7899.0
5,5,2020,40200.0
5,5,2020,4556.0
5,9,2020,6000.0
5,10,2020,12824.0
5,22,2020,64174.0
5,4,2020,221401.0
5,0,2020,132978.0
5,22,2020,3005.0
5,0,2020,14667.0
5,4,2020,108046.0
5,5,2020,3011.0
5,5,2020,7488.0
5,10,2020,200.0
5,10,2020,102963.0
5,20,2020,1799.0
5,18,2020,2070.0
5,18,2020,15875.0
5,22,2020,41234.0
5,0,2020,8489.0
5,4,2020,143802.0
5,6,2020,17494.0
5,18,2020,10000.0
5,27,2020,130677.0
5,10,2020,12897184.0
6,6,2020,77000.0
6,6,2020,85000.0
6,6,2020,39312.0
6,6,2020,48601.0
6,6,2020,92000.0
6,6,2020,32000.0
6,6,2020,19908.0
6,6,2020,110000.0
6,6,2020,45000.0
6,6,2020,42000.0
6,6,2020,16000.0
6,6,2020,65000.0
6,6,2020,13213.0
6,6,2020,70000.0
6,4,2020,3223857.0
6,6,2020,90000.0
6,6,2020,27729.0
6,6,2020,24000.0
6,6,2020,21000.0
6,6,2020,31705.0
6,6,2020,34946.0
6,6,2020,129966.0
6,6,2020,23000.0
6,6,2020,30000.0
6,6,2020,60000.0
6,6,2020,28000.0
6,6,2020,65000.0
6,6,2020,34000.0
6,6,2020,60000.0
6,6,2020,54500.0
6,6,2020,30000.0
6,6,2020,75000.0
6,6,2020,27000.0
6,6,2020,32000.0
6,6,2020,105000.0
6,6,2020,26000.0
6,6,2020,32000.0
6,6,2020,66763.0
6,6,2020,42000.0
6,6,2020,50000.0
6,6,2020,13000.0
6,6,2020,14152.0
6,6,2020,33000.0
6,6,2020,46000.0
6,6,2020,55000.0
6,6,2020,47000.0
6,6,2020,34144.0
6,6,2020,27432.0
6,6,2020,27000.0
6,6,2020,47000.0
6,6,2020,47000.0
6,6,2020,10000.0
6,6,2020,40000.0
6,6,2020,42000.0
6,6,2020,26000.0
6,6,2020,65000.0
6,6,2020,17000.0
6,6,2020,74000.0
6,6,2020,50000.0
6,6,2020,60000.0
6,6,2020,26000.0
6,6,2020,15000.0
6,6,2020,60000.0
6,6,2020,14000.0
6,6,2020,60000.0
6,6,2020,42000.0
6,6,2020,25000.0
6,6,2020,27000.0
6,6,2020,76000.0
6,6,2020,45000.0
6,6,2020,16000.0
7,27,2020,1782424.0
7,27,2020,3168755.0
9,6,2020,2243274.13
9,6,2020,1044317.87
8,6,2020,3115544.0
10,6,2020,86068.0
10,10,2020,17862.68
10,6,2020,43764.0
10,10,2020,8595.13
10,6,2020,82602.0
10,10,2020,13985.08
10,6,2020,46427.0
10,10,2020,8611.92
10,6,2020,182435.84
10,6,2020,365205.0
10,6,2020,8045.34
10,6,2020,14546.7
10,10,2020,83067.0
10,6,2020,90361.61
10,6,2020,90039.46
10,6,2020,22103.0
10,6,2020,110834.0
10,6,2020,63140.77
10,6,2020,66564.14
10,6,2020,63043.92
10,6,2020,260444.14
10,6,2020,129599.43
10,6,2020,11789.0
10,10,2020,67996.0
10,6,2020,61695.79
10,6,2020,50780.0
10,6,2020,51428.74
10,6,2020,50499.66
10,6,2020,62481.15
10,6,2020,51926.0
10,6,2020,54986.64
10,10,2020,56660.34
10,6,2020,96372.09
10,6,2020,71092.84
10,6,2020,344786.42
10,6,2020,49467.24
10,6,2020,93141.54
10,6,2020,59098.85
10,6,2020,62987.82
10,6,2020,49790.82
10,6,2020,114657.72
10,4,2020,162123.0
10,6,2020,109523.41
10,10,2020,68399.24
10,6,2020,47957.07
10,6,2020,52505.67
10,6,2020,144117.92
10,6,2020,121737.48
10,6,2020,93087.38
10,6,2020,116518.12
10,10,2020,479406.0
10,6,2020,77805.52
10,6,2020,76267.0
10,6,2020,102463.11
10,10,2020,56145.77
10,6,2020,314885.3
10,6,2020,115448.23
10,6,2020,346438.22
10,6,2020,167593.99
10,6,2020,274855.97
10,6,2020,192385.79
10,6,2020,67986.39
10,6,2020,93642.4
10,6,2020,151988.45
10,6,2020,144377.8
10,6,2020,107136.82
10,6,2020,119533.95
10,6,2020,68352.76
10,6,2020,58106.92
10,6,2020,63935.63
10,6,2020,51354.08
10,6,2020,173666.28
10,6,2020,65581.38
10,6,2020,62683.0
10,10,2020,10216.45
10,6,2020,52282.18
10,0,2020,6579915.0
10,4,2020,38000.0
10,6,2020,100000.0
10,6,2020,78100.0
10,11,2020,295350.0
10,18,2020,250000.0
10,21,2020,508186.5
10,27,2020,870743.0
11,9,2020,19730.0
11,9,2020,18995.0
11,9,2020,7237.0
11,9,2020,7128.0
11,9,2020,21781.0
11,9,2020,7690.0
11,9,2020,22992.0
11,10,2020,30047.0
11,9,2020,8186.0
11,9,2020,8309.0
11,9,2020,50000.0
11,9,2020,7845.0
11,9,2020,8244.0
11,9,2020,7719.0
11,9,2020,9070.0
11,9,2020,21065.0
11,9,2020,8609.0
11,9,2020,8083.0
11,9,2020,7370.0
11,9,2020,15154.0
11,9,2020,7328.0
11,9,2020,33158.0
11,9,2020,19183.0
11,9,2020,7415.0
11,9,2020,50000.0
11,9,2020,7348.0
11,9,2020,8811.0
11,9,2020,50000.0
11,9,2020,35519.0
11,9,2020,50000.0
11,9,2020,7377.0
11,9,2020,50000.0
11,9,2020,18262.0
11,9,2020,14987.0
11,9,2020,37216.0
11,9,2020,7791.0
11,9,2020,38195.0
11,9,2020,7450.0
11,9,2020,20119.0
11,9,2020,7559.0
11,9,2020,7784.0
11,9,2020,8947.0
11,9,2020,50000.0
11,9,2020,8496.0
11,9,2020,11239.0
11,9,2020,28820.0
11,9,2020,39721.0
11,9,2020,19191.0
11,9,2020,7171.0
11,9,2020,15675.0
11,9,2020,8012.0
11,9,2020,9375.0
11,9,2020,18828.0
11,9,2020,11275.0
11,9,2020,32697.0
11,9,2020,28895.0
11,9,2020,7000.0
11,9,2020,50000.0
11,9,2020,8155.0
11,9,2020,50000.0
11,9,2020,6673916.0
11,9,2020,19928.0
11,9,2020,7100.0
11,9,2020,30512.0
11,9,2020,22124.0
11,9,2020,8736.0
11,9,2020,7701.0
11,9,2020,50000.0
11,9,2020,23601.0
11,9,2020,50000.0
11,9,2020,7574.0
11,9,2020,20154.0
11,9,2020,9607.0
11,9,2020,8388.0
11,9,2020,7390.0
11,9,2020,50000.0
11,9,2020,50000.0
11,9,2020,7582.0
11,9,2020,22130.0
11,9,2020,7355.0
11,9,2020,9466.0
11,9,2020,19633.0
11,9,2020,7492.0
11,9,2020,7615.0
11,9,2020,15516.0
11,9,2020,7874.0
11,9,2020,19122.0
11,9,2020,15730.0
11,9,2020,8489.0
11,9,2020,22551.0
11,9,2020,18967.0
11,9,2020,7586.0
11,9,2020,32770.0
11,9,2020,10603.0
11,9,2020,7970.0
11,9,2020,12459.0
11,9,2020,7160.0
11,9,2020,8502.0
11,9,2020,18887.0
11,9,2020,8511.0
11,9,2020,7000.0
11,9,2020,13466.0
11,9,2020,8289.0
11,9,2020,19051.0
11,9,2020,19151.0
11,9,2020,11888.0
11,9,2020,50000.0
11,9,2020,29987.0
11,9,2020,20065.0
11,9,2020,7429.0
11,9,2020,42697.0
11,9,2020,8936.0
11,9,2020,19813.0
11,9,2020,7907.0
11,9,2020,7651.0
11,9,2020,12443.0
11,9,2020,11690.0
11,9,2020,7901.0
11,9,2020,7058.0
11,9,2020,7722.0
11,9,2020,18946.0
11,9,2020,50000.0
11,9,2020,25565.0
11,9,2020,7000.0
11,9,2020,19459.0
11,9,2020,7521.0
11,9,2020,7000.0
11,9,2020,19220.0
11,9,2020,17496.0
11,9,2020,7322.0
11,9,2020,20818.0
11,9,2020,7382.0
11,9,2020,7000.0
11,9,2020,8774.0
11,9,2020,7535.0
11,9,2020,9294.0
11,9,2020,7565.0
11,9,2020,13416.0
11,9,2020,28771.0
11,9,2020,20401.0
11,9,2020,18789.0
11,9,2020,7384.0
11,9,2020,20113.0
11,9,2020,7536.0
11,9,2020,7543.0
11,9,2020,13033.0
11,9,2020,8896.0
11,9,2020,20627.0
11,9,2020,25130.0
11,9,2020,21079.0
11,9,2020,18805.0
11,9,2020,8451.0
11,9,2020,20615.0
11,9,2020,7000.0
11,9,2020,18924.0
11,9,2020,8343.0
11,9,2020,30780.0
11,9,2020,7561.0
11,9,2020,10851.0
11,9,2020,7584.0
11,9,2020,13557.0
13,4,2020,500000.0
13,4,2020,225000.0
13,4,2020,66736.18
13,4,2020,124006.37
13,4,2020,2212469.45
13,10,2020,443184.0
14,4,2020,299311.41
14,4,2020,9572.22
14,4,2020,10548.84
14,30,2020,31701.79
14,4,2020,12146.49
14,0,2020,52652.69
14,5,2020,13191.39
14,23,2020,22417.02
14,4,2020,27039.23
14,4,2020,53141.83
14,18,2020,12856.51
14,2,2020,45000.0
14,4,2020,120031.5
14,4,2020,11814.17
14,4,2020,15349.48
14,4,2020,14027.84
14,4,2020,46000.0
14,5,2020,100761.86
14,4,2020,44773.13
14,5,2020,4355.7
14,4,2020,25175.08
14,4,2020,13603.48
14,4,2020,14507.28
14,4,2020,11077.33
14,4,2020,25300.07
14,4,2020,16923.88
14,4,2020,16578.51
14,6,2020,12.77
14,10,2020,5840.1
14,4,2020,24114.21
14,22,2020,6843.98
14,6,2020,15167.51
14,4,2020,13398.98
14,5,2020,5249.9
14,4,2020,1813787.04
14,6,2020,25140.0
14,7,2020,9000.0
14,10,2020,35000.0
14,18,2020,64100.0
14,22,2020,28151.0
14,27,2020,9000.0
14,31,2020,24677.0
14,4,2020,37991.23
14,4,2020,40970.22
14,4,2020,38772.14
14,4,2020,130296.82
14,4,2020,35029.92
14,4,2020,35840.42
14,4,2020,11483.88
14,4,2020,18623.1
14,6,2020,2660.67
14,4,2020,36795.52
14,18,2020,10511.97
14,4,2020,21317.77
14,4,2020,33438.57
14,4,2020,1042.55
14,6,2020,3710.14
14,4,2020,8822.87
14,4,2020,15665.57
14,4,2020,23055.02
14,26,2020,8157.09
14,4,2020,13236.21
14,4,2020,16284.96
14,4,2020,15632.76
14,4,2020,61732.85
14,4,2020,15261.96
14,18,2020,5380.84
14,4,2020,14717.34
15,4,2020,33503.01
15,4,2020,8458.75
15,4,2020,66320.12
15,4,2020,2537.0
15,4,2020,30256.82
15,4,2020,13100.85
15,4,2020,25442.75
15,4,2020,8075.75
15,4,2020,23165.55
15,4,2020,20527.31
15,4,2020,6521.38
15,4,2020,67118.49
15,4,2020,693000.38
15,4,2020,32951.27
15,4,2020,24939.94
15,4,2020,20765.16
15,4,2020,11021.5
15,4,2020,15407.03
15,4,2020,17971.67
15,4,2020,567784.96
15,4,2020,4915.33
15,4,2020,12784.35
15,4,2020,31697.22
15,4,2020,31310.36
15,4,2020,20821.87
15,4,2020,21679.69
15,4,2020,18199.43
15,4,2020,199534.08
15,4,2020,21327.43
15,4,2020,19581.36
15,4,2020,22164.95
15,4,2020,27393.94
15,4,2020,35355.42
15,4,2020,13490.88
15,4,2020,21841.17
15,4,2020,10592.66
15,4,2020,26592.63
15,4,2020,23670.0
15,4,2020,18068.96
15,4,2020,11183.29
15,4,2020,29227.62
15,4,2020,6775.74
15,4,2020,13378.97
15,4,2020,2529.01
15,4,2020,18506.03
15,4,2020,29333.75
15,4,2020,29687.27
15,4,2020,5980807.28
15,4,2020,18303.14
15,4,2020,25276.65
15,4,2020,5494.5
15,4,2020,19694.91
15,4,2020,8259.41
15,4,2020,22356.64
15,4,2020,11135.5
15,4,2020,52705.53
15,4,2020,104813.66
15,4,2020,45131.36
15,4,2020,43944.09
15,4,2020,29944.2
15,4,2020,193167.41
15,4,2020,45250.54
15,4,2020,20890.11
15,4,2020,25706.95
15,4,2020,15922.14
15,4,2020,24270.28
15,4,2020,44458.69
15,4,2020,28651.04
15,4,2020,76741.13
15,4,2020,20980.44
15,4,2020,15738.53
15,4,2020,19838.07
15,4,2020,20346.4
15,4,2020,18897.69
15,4,2020,24849.11
15,4,2020,94135.48
15,4,2020,59212.79
15,4,2020,19854.38
15,4,2020,20790.0
15,4,2020,18306.81
15,4,2020,24935.67
15,4,2020,25585.51
15,4,2020,20391.57
15,4,2020,20499.71
15,4,2020,52258.01
15,4,2020,30089.22
15,4,2020,33867.82
15,4,2020,45522.27
15,4,2020,34602.97
15,4,2020,20741.58
15,4,2020,20864.02
15,4,2020,13517.6
15,4,2020,12324.96
15,4,2020,5770.13
15,4,2020,18173.58
15,4,2020,22784.04
15,4,2020,10290.81
15,4,2020,53686.4
15,4,2020,55022.46
15,4,2020,11787.37
15,4,2020,22917.41
15,4,2020,66211.23
15,4,2020,18431.76
15,4,2020,3852.45
15,4,2020,7972.22
15,4,2020,73363.72
15,4,2020,18028.31
15,4,2020,28637.49
15,4,2020,50637.43
15,4,2020,30893.61
15,4,2020,11121.93
15,4,2020,37146.62
15,4,2020,14842.17
15,4,2020,20358.94
15,4,2020,20871.79
15,4,2020,7500.0
15,4,2020,31343.98
15,4,2020,133052.8
15,4,2020,29266.99
15,4,2020,25049.92
15,4,2020,26367.57
16,4,2020,30000.0
16,30,2020,75000.0
16,4,2020,44955.9
16,10,2020,18000.0
16,30,2020,6556.82
16,4,2020,30000.0
16,4,2020,18000.0
16,4,2020,18000.0
16,4,2020,25822.5
16,4,2020,33134.6
16,9,2020,21525.25
16,4,2020,30000.0
16,10,2020,18000.0
16,4,2020,30000.0
16,23,2020,30000.0
16,4,2020,30000.0
16,10,2020,30000.0
16,22,2020,55000.0
16,4,2020,30000.0
16,4,2020,55000.0
16,4,2020,18000.0
16,4,2020,30000.0
16,23,2020,18000.0
16,4,2020,18000.0
16,4,2020,18000.0
16,4,2020,30000.0
16,6,2020,30000.0
16,4,2020,20813.0
16,4,2020,75000.0
16,4,2020,30000.0
16,4,2020,30000.0
16,4,2020,31939.52
16,4,2020,13195.0
16,4,2020,52350.9
16,4,2020,30000.0
16,0,2020,211317.0
16,0,2020,2761049.4
16,22,2020,42221.23
16,22,2020,256317.0
16,27,2020,557469.23
16,4,2020,11878.75
16,5,2020,164202.48
16,6,2020,8512.92
16,10,2020,64992.0
16,25,2020,46918.4
16,25,2020,150032.53
16,4,2020,67364.94
16,10,2020,30000.0
16,10,2020,20061.0
16,10,2020,18000.0
16,10,2020,30000.0
16,4,2020,23870.0
16,4,2020,55000.0
16,10,2020,7583.0
16,4,2020,44784.96
16,10,2020,18989.25
16,4,2020,71248.48
16,27,2020,50546.0
16,4,2020,17838.0
